,sellprice,symbol,selltime,qty,sl,strike,tp,buyprice,buytime,reason,pnl
12004,356.75,BANKNIFTY31MAR2235800PE,2022-03-29 09:24:00,25,349.615,35800,367.4525,346.0475,2022-03-29 09:25:00,TP HIT,267.56249999999966
12005,447.4,BANKNIFTY31MAR2235800CE,2022-03-29 09:26:00,25,456.34799999999996,35800,433.97799999999995,433.97799999999995,2022-03-29 09:28:00,TP HIT,335.55000000000064
12006,341.4,BANKNIFTY31MAR2235800PE,2022-03-29 09:26:00,25,334.572,35800,351.642,331.15799999999996,2022-03-29 09:28:00,TP HIT,256.05000000000047
12007,403.55,BANKNIFTY31MAR2235900CE,2022-03-29 09:29:00,25,411.62100000000004,35900,391.44350000000003,391.44350000000003,2022-03-29 09:30:00,TP HIT,302.66249999999957
12008,361.6,BANKNIFTY31MAR2235900PE,2022-03-29 09:29:00,25,354.368,35900,372.44800000000004,350.752,2022-03-29 09:30:00,TP HIT,271.20000000000033
12009,338.5,BANKNIFTY31MAR2235800PE,2022-03-29 09:31:00,25,331.73,35800,348.655,331.73,2022-03-29 09:36:00,SL HIT,-169.24999999999955
12010,386.0,BANKNIFTY31MAR2235900CE,2022-03-29 09:37:00,25,393.72,35900,374.42,393.72,2022-03-29 09:38:00,SL HIT,-193.00000000000068
12011,373.25,BANKNIFTY31MAR2235900PE,2022-03-29 09:37:00,25,365.785,35900,384.4475,365.785,2022-03-29 09:38:00,SL HIT,-186.62499999999937
12012,395.15,BANKNIFTY31MAR2235900CE,2022-03-29 09:39:00,25,403.053,35900,383.2955,403.053,2022-03-29 09:40:00,SL HIT,-197.5750000000005
12013,359.95,BANKNIFTY31MAR2235900PE,2022-03-29 09:39:00,25,352.751,35900,370.7485,352.751,2022-03-29 09:40:00,SL HIT,-179.9750000000003
12014,342.35,BANKNIFTY31MAR2235900PE,2022-03-29 09:41:00,25,335.50300000000004,35900,352.62050000000005,332.0795,2022-03-29 09:43:00,TP HIT,256.76250000000067
12015,393.3,BANKNIFTY31MAR2235900CE,2022-03-29 09:44:00,25,401.166,35900,381.50100000000003,401.166,2022-03-29 09:46:00,SL HIT,-196.64999999999964
12016,359.3,BANKNIFTY31MAR2235900PE,2022-03-29 09:44:00,25,352.11400000000003,35900,370.079,352.11400000000003,2022-03-29 09:46:00,SL HIT,-179.64999999999947
12017,433.0,BANKNIFTY31MAR2235800CE,2022-03-29 09:47:00,25,441.66,35800,420.01,420.01,2022-03-29 09:51:00,TP HIT,324.7500000000002
12018,340.3,BANKNIFTY31MAR2235800PE,2022-03-29 09:52:00,25,333.494,35800,350.509,330.091,2022-03-29 09:58:00,TP HIT,255.22500000000008
12019,405.9,BANKNIFTY31MAR2235800CE,2022-03-29 09:59:00,25,414.018,35800,393.72299999999996,414.018,2022-03-29 10:00:00,SL HIT,-202.94999999999987
12020,360.9,BANKNIFTY31MAR2235800PE,2022-03-29 09:59:00,25,353.68199999999996,35800,371.727,353.68199999999996,2022-03-29 10:00:00,SL HIT,-180.45000000000044
12021,373.05,BANKNIFTY31MAR2235800PE,2022-03-29 10:01:00,25,365.589,35800,384.24150000000003,361.8585,2022-03-29 10:03:00,TP HIT,279.7875000000005
12022,406.1,BANKNIFTY31MAR2235800CE,2022-03-29 10:04:00,25,414.22200000000004,35800,393.91700000000003,414.22200000000004,2022-03-29 10:05:00,SL HIT,-203.05000000000035
12023,370.0,BANKNIFTY31MAR2235800PE,2022-03-29 10:04:00,25,362.6,35800,381.1,362.6,2022-03-29 10:05:00,SL HIT,-184.99999999999943
12024,424.25,BANKNIFTY31MAR2235800CE,2022-03-29 10:06:00,25,432.735,35800,411.5225,411.5225,2022-03-29 10:11:00,TP HIT,318.1875000000005
12025,346.5,BANKNIFTY31MAR2235800PE,2022-03-29 10:06:00,25,339.57,35800,356.895,336.105,2022-03-29 10:11:00,TP HIT,259.87499999999955
12026,362.0,BANKNIFTY31MAR2235800PE,2022-03-29 10:12:00,25,354.76,35800,372.86,354.76,2022-03-29 10:13:00,SL HIT,-181.00000000000023
12027,368.25,BANKNIFTY31MAR2235800PE,2022-03-29 10:14:00,25,360.885,35800,379.2975,367.75,2022-03-29 10:15:00,Time Up,12.5
12028,402.0,BANKNIFTY31MAR2235800CE,2022-03-29 10:14:00,25,410.04,35800,389.94,401.1,2022-03-29 10:15:00,Time Up,22.49999999999943
12029,295.15,BANKNIFTY31MAR2236200CE,2022-03-30 09:15:00,25,301.053,36200,286.2955,301.053,2022-03-30 09:16:00,SL HIT,-147.5750000000005
12030,223.7,BANKNIFTY31MAR2236200PE,2022-03-30 09:15:00,25,219.226,36200,230.411,216.98899999999998,2022-03-30 09:16:00,TP HIT,167.77500000000032
12031,279.9,BANKNIFTY31MAR2236100PE,2022-03-30 09:17:00,25,274.30199999999996,36100,288.29699999999997,274.30199999999996,2022-03-30 09:18:00,SL HIT,-139.95000000000033
12032,319.7,BANKNIFTY31MAR2236100CE,2022-03-30 09:19:00,25,326.094,36100,310.109,310.109,2022-03-30 09:22:00,TP HIT,239.7750000000002
12033,269.75,BANKNIFTY31MAR2236100PE,2022-03-30 09:23:00,25,264.355,36100,277.8425,261.6575,2022-03-30 09:26:00,TP HIT,202.31249999999932
12034,309.65,BANKNIFTY31MAR2236100CE,2022-03-30 09:27:00,25,315.84299999999996,36100,300.3605,315.84299999999996,2022-03-30 09:30:00,SL HIT,-154.8249999999996
12035,264.15,BANKNIFTY31MAR2236100PE,2022-03-30 09:27:00,25,258.86699999999996,36100,272.0745,258.86699999999996,2022-03-30 09:30:00,SL HIT,-132.0750000000004
12036,311.0,BANKNIFTY31MAR2236100CE,2022-03-30 09:31:00,25,317.22,36100,301.67,317.22,2022-03-30 09:32:00,SL HIT,-155.50000000000068
12037,264.85,BANKNIFTY31MAR2236100PE,2022-03-30 09:31:00,25,259.553,36100,272.7955,259.553,2022-03-30 09:32:00,SL HIT,-132.42500000000064
12038,272.1,BANKNIFTY31MAR2236200CE,2022-03-30 09:33:00,25,277.54200000000003,36200,263.937,277.54200000000003,2022-03-30 09:35:00,SL HIT,-136.05000000000018
12039,298.1,BANKNIFTY31MAR2236200PE,2022-03-30 09:33:00,25,292.13800000000003,36200,307.043,292.13800000000003,2022-03-30 09:35:00,SL HIT,-149.04999999999973
12040,269.5,BANKNIFTY31MAR2236200CE,2022-03-30 09:36:00,25,274.89,36200,261.415,274.89,2022-03-30 09:37:00,SL HIT,-134.74999999999966
12041,292.4,BANKNIFTY31MAR2236200PE,2022-03-30 09:36:00,25,286.55199999999996,36200,301.17199999999997,286.55199999999996,2022-03-30 09:37:00,SL HIT,-146.20000000000033
12042,284.45,BANKNIFTY31MAR2236200PE,2022-03-30 09:38:00,25,278.76099999999997,36200,292.9835,278.76099999999997,2022-03-30 09:40:00,SL HIT,-142.22500000000053
12043,271.6,BANKNIFTY31MAR2236200CE,2022-03-30 09:41:00,25,277.03200000000004,36200,263.452,277.03200000000004,2022-03-30 09:42:00,SL HIT,-135.8000000000004
12044,287.0,BANKNIFTY31MAR2236200PE,2022-03-30 09:41:00,25,281.26,36200,295.61,281.26,2022-03-30 09:42:00,SL HIT,-143.50000000000023
12045,270.7,BANKNIFTY31MAR2236200CE,2022-03-30 09:43:00,25,276.114,36200,262.579,276.114,2022-03-30 09:45:00,SL HIT,-135.34999999999968
12046,287.55,BANKNIFTY31MAR2236200PE,2022-03-30 09:43:00,25,281.79900000000004,36200,296.17650000000003,281.79900000000004,2022-03-30 09:45:00,SL HIT,-143.7749999999994
12047,278.05,BANKNIFTY31MAR2236200PE,2022-03-30 09:46:00,25,272.48900000000003,36200,286.3915,269.7085,2022-03-30 09:48:00,TP HIT,208.5374999999999
12048,273.95,BANKNIFTY31MAR2236200CE,2022-03-30 09:49:00,25,279.429,36200,265.7315,279.429,2022-03-30 09:50:00,SL HIT,-136.97499999999962
12049,280.5,BANKNIFTY31MAR2236200PE,2022-03-30 09:49:00,25,274.89,36200,288.915,274.89,2022-03-30 09:50:00,SL HIT,-140.25000000000034
12050,279.3,BANKNIFTY31MAR2236200CE,2022-03-30 09:51:00,25,284.886,36200,270.921,284.886,2022-03-30 09:53:00,SL HIT,-139.65000000000032
12051,274.6,BANKNIFTY31MAR2236200PE,2022-03-30 09:51:00,25,269.108,36200,282.838,269.108,2022-03-30 09:53:00,SL HIT,-137.30000000000047
12052,288.5,BANKNIFTY31MAR2236200CE,2022-03-30 09:54:00,25,294.27,36200,279.845,294.27,2022-03-30 09:55:00,SL HIT,-144.24999999999955
12053,261.3,BANKNIFTY31MAR2236200PE,2022-03-30 09:54:00,25,256.074,36200,269.139,256.074,2022-03-30 09:55:00,SL HIT,-130.64999999999998
12054,296.75,BANKNIFTY31MAR2236200CE,2022-03-30 09:56:00,25,302.685,36200,287.8475,287.8475,2022-03-30 10:02:00,TP HIT,222.56249999999937
12055,255.2,BANKNIFTY31MAR2236200PE,2022-03-30 09:56:00,25,250.09599999999998,36200,262.856,247.54399999999998,2022-03-30 10:02:00,TP HIT,191.40000000000015
12056,297.35,BANKNIFTY31MAR2236200CE,2022-03-30 10:03:00,25,303.297,36200,288.4295,288.4295,2022-03-30 10:07:00,TP HIT,223.0125000000001
12057,255.0,BANKNIFTY31MAR2236200PE,2022-03-30 10:03:00,25,249.9,36200,262.65,247.35,2022-03-30 10:07:00,TP HIT,191.25000000000014
12058,268.0,BANKNIFTY31MAR2236200PE,2022-03-30 10:08:00,25,262.64,36200,276.04,262.64,2022-03-30 10:11:00,SL HIT,-134.00000000000034
12059,288.65,BANKNIFTY31MAR2236200CE,2022-03-30 10:12:00,25,294.423,36200,279.9905,294.423,2022-03-30 10:13:00,SL HIT,-144.3250000000006
12060,262.0,BANKNIFTY31MAR2236200PE,2022-03-30 10:12:00,25,256.76,36200,269.86,256.76,2022-03-30 10:13:00,SL HIT,-131.00000000000023
12061,254.45,BANKNIFTY31MAR2236200PE,2022-03-30 10:14:00,25,249.361,36200,262.0835,258.95,2022-03-30 10:15:00,Time Up,-112.5
12062,295.65,BANKNIFTY31MAR2236200CE,2022-03-30 10:14:00,25,301.563,36200,286.78049999999996,290.35,2022-03-30 10:15:00,Time Up,132.49999999999886
12063,150.0,BANKNIFTY31MAR2236500CE,2022-03-31 09:15:00,25,153.0,36500,145.5,153.0,2022-03-31 09:16:00,SL HIT,-75.0
12064,280.4,BANKNIFTY31MAR2236500PE,2022-03-31 09:15:00,25,274.792,36500,288.81199999999995,274.792,2022-03-31 09:16:00,SL HIT,-140.2000000000001
12065,167.65,BANKNIFTY31MAR2236400PE,2022-03-31 09:17:00,25,164.297,36400,172.67950000000002,164.297,2022-03-31 09:18:00,SL HIT,-83.82500000000022
12066,156.3,BANKNIFTY31MAR2236400CE,2022-03-31 09:19:00,25,159.42600000000002,36400,151.61100000000002,151.61100000000002,2022-03-31 09:20:00,TP HIT,117.22499999999982
12067,175.85,BANKNIFTY31MAR2236400PE,2022-03-31 09:21:00,25,172.333,36400,181.1255,172.333,2022-03-31 09:23:00,SL HIT,-87.9249999999999
12068,140.8,BANKNIFTY31MAR2236400CE,2022-03-31 09:24:00,25,143.616,36400,136.57600000000002,143.616,2022-03-31 09:25:00,SL HIT,-70.40000000000006
12069,181.55,BANKNIFTY31MAR2236400PE,2022-03-31 09:24:00,25,177.919,36400,186.99650000000003,177.919,2022-03-31 09:25:00,SL HIT,-90.775
12070,181.65,BANKNIFTY31MAR2236300CE,2022-03-31 09:26:00,25,185.28300000000002,36300,176.2005,176.2005,2022-03-31 09:27:00,TP HIT,136.2375
12071,141.9,BANKNIFTY31MAR2236300PE,2022-03-31 09:26:00,25,139.062,36300,146.157,137.643,2022-03-31 09:27:00,TP HIT,106.42500000000013
12072,163.15,BANKNIFTY31MAR2236300CE,2022-03-31 09:28:00,25,166.413,36300,158.2555,166.413,2022-03-31 09:29:00,SL HIT,-81.57500000000013
12073,166.25,BANKNIFTY31MAR2236300PE,2022-03-31 09:28:00,25,162.925,36300,171.2375,162.925,2022-03-31 09:29:00,SL HIT,-83.12499999999972
12074,161.8,BANKNIFTY31MAR2236300CE,2022-03-31 09:30:00,25,165.036,36300,156.946,156.946,2022-03-31 09:31:00,TP HIT,121.35000000000034
12075,156.7,BANKNIFTY31MAR2236300PE,2022-03-31 09:30:00,25,153.566,36300,161.40099999999998,151.999,2022-03-31 09:31:00,TP HIT,117.52499999999984
12076,143.5,BANKNIFTY31MAR2236400CE,2022-03-31 09:32:00,25,146.37,36400,139.195,146.37,2022-03-31 09:33:00,SL HIT,-71.75000000000011
12077,167.45,BANKNIFTY31MAR2236400PE,2022-03-31 09:32:00,25,164.101,36400,172.4735,164.101,2022-03-31 09:33:00,SL HIT,-83.72499999999974
12078,151.9,BANKNIFTY31MAR2236400CE,2022-03-31 09:34:00,25,154.93800000000002,36400,147.34300000000002,147.34300000000002,2022-03-31 09:35:00,TP HIT,113.9249999999997
12079,153.6,BANKNIFTY31MAR2236400PE,2022-03-31 09:34:00,25,150.528,36400,158.208,148.992,2022-03-31 09:35:00,TP HIT,115.2000000000001
12080,153.25,BANKNIFTY31MAR2236500CE,2022-03-31 09:36:00,25,156.315,36500,148.6525,156.315,2022-03-31 09:37:00,SL HIT,-76.62499999999994
12081,157.3,BANKNIFTY31MAR2236500PE,2022-03-31 09:36:00,25,154.15400000000002,36500,162.019,154.15400000000002,2022-03-31 09:37:00,SL HIT,-78.64999999999966
12082,157.4,BANKNIFTY31MAR2236500CE,2022-03-31 09:38:00,25,160.548,36500,152.678,160.548,2022-03-31 09:40:00,SL HIT,-78.6999999999999
12083,154.6,BANKNIFTY31MAR2236500PE,2022-03-31 09:38:00,25,151.50799999999998,36500,159.238,151.50799999999998,2022-03-31 09:40:00,SL HIT,-77.30000000000032
12084,161.55,BANKNIFTY31MAR2236500CE,2022-03-31 09:41:00,25,164.781,36500,156.70350000000002,156.70350000000002,2022-03-31 09:42:00,TP HIT,121.1624999999998
12085,160.95,BANKNIFTY31MAR2236500CE,2022-03-31 09:43:00,25,164.16899999999998,36500,156.1215,156.1215,2022-03-31 09:44:00,TP HIT,120.71249999999978
12086,145.45,BANKNIFTY31MAR2236500PE,2022-03-31 09:43:00,25,142.541,36500,149.81349999999998,141.0865,2022-03-31 09:44:00,TP HIT,109.0874999999997
12087,161.7,BANKNIFTY31MAR2236500CE,2022-03-31 09:45:00,25,164.934,36500,156.849,164.934,2022-03-31 09:46:00,SL HIT,-80.85000000000022
12088,146.75,BANKNIFTY31MAR2236500PE,2022-03-31 09:45:00,25,143.815,36500,151.1525,143.815,2022-03-31 09:46:00,SL HIT,-73.37500000000006
12089,179.85,BANKNIFTY31MAR2236600PE,2022-03-31 09:47:00,25,176.253,36600,185.2455,176.253,2022-03-31 09:50:00,SL HIT,-89.92500000000021
12090,174.0,BANKNIFTY31MAR2236600PE,2022-03-31 09:51:00,25,170.52,36600,179.22,170.52,2022-03-31 09:52:00,SL HIT,-86.99999999999974
12091,129.65,BANKNIFTY31MAR2236600CE,2022-03-31 09:53:00,25,132.243,36600,125.76050000000001,125.76050000000001,2022-03-31 09:54:00,TP HIT,97.23749999999995
12092,123.45,BANKNIFTY31MAR2236600CE,2022-03-31 09:55:00,25,125.919,36600,119.7465,125.919,2022-03-31 09:56:00,SL HIT,-61.72499999999985
12093,173.3,BANKNIFTY31MAR2236600PE,2022-03-31 09:55:00,25,169.834,36600,178.49900000000002,169.834,2022-03-31 09:56:00,SL HIT,-86.6500000000002
12094,169.8,BANKNIFTY31MAR2236500CE,2022-03-31 09:57:00,25,173.196,36500,164.70600000000002,164.70600000000002,2022-03-31 09:58:00,TP HIT,127.34999999999985
12095,139.85,BANKNIFTY31MAR2236500PE,2022-03-31 09:59:00,25,137.053,36500,144.0455,137.053,2022-03-31 10:00:00,SL HIT,-69.92499999999993
12096,156.0,BANKNIFTY31MAR2236500CE,2022-03-31 10:01:00,25,159.12,36500,151.32,151.32,2022-03-31 10:03:00,TP HIT,117.00000000000017
12097,153.4,BANKNIFTY31MAR2236500CE,2022-03-31 10:04:00,25,156.46800000000002,36500,148.798,156.46800000000002,2022-03-31 10:06:00,SL HIT,-76.7000000000003
12098,131.4,BANKNIFTY31MAR2236500PE,2022-03-31 10:04:00,25,128.772,36500,135.342,128.772,2022-03-31 10:06:00,SL HIT,-65.70000000000036
12099,155.0,BANKNIFTY31MAR2236500CE,2022-03-31 10:07:00,25,158.1,36500,150.35,150.35,2022-03-31 10:08:00,TP HIT,116.25000000000014
12100,128.2,BANKNIFTY31MAR2236500PE,2022-03-31 10:07:00,25,125.636,36500,132.046,124.35399999999998,2022-03-31 10:08:00,TP HIT,96.15000000000009
12101,144.4,BANKNIFTY31MAR2236500CE,2022-03-31 10:09:00,25,147.288,36500,140.068,140.068,2022-03-31 10:11:00,TP HIT,108.29999999999984
12102,137.45,BANKNIFTY31MAR2236500PE,2022-03-31 10:09:00,25,134.701,36500,141.5735,133.32649999999998,2022-03-31 10:11:00,TP HIT,103.08750000000018
12103,130.3,BANKNIFTY31MAR2236500CE,2022-03-31 10:12:00,25,132.906,36500,126.391,132.906,2022-03-31 10:14:00,SL HIT,-65.14999999999986
12104,147.6,BANKNIFTY31MAR2236500PE,2022-03-31 10:12:00,25,144.648,36500,152.028,144.648,2022-03-31 10:14:00,SL HIT,-73.79999999999995
12105,124.45,BANKNIFTY31MAR2236500PE,2022-03-31 10:15:00,25,121.961,36500,128.1835,124.45,2022-03-31 10:15:00,Time Up,0.0
12106,152.0,BANKNIFTY31MAR2236500CE,2022-03-31 10:15:00,25,155.04,36500,147.44,152.0,2022-03-31 10:15:00,Time Up,0.0
12107,548.65,BANKNIFTY07APR2236300CE,2022-04-01 09:15:00,25,559.6229999999999,36300,532.1904999999999,532.1904999999999,2022-04-01 09:16:00,TP HIT,411.4875000000012
12108,464.0,BANKNIFTY07APR2236300PE,2022-04-01 09:15:00,25,454.72,36300,477.92,450.08,2022-04-01 09:16:00,TP HIT,348.0000000000004
12109,472.45,BANKNIFTY07APR2236400CE,2022-04-01 09:17:00,25,481.899,36400,458.2765,481.899,2022-04-01 09:19:00,SL HIT,-236.2250000000003
12110,500.35,BANKNIFTY07APR2236400PE,2022-04-01 09:17:00,25,490.343,36400,515.3605,490.343,2022-04-01 09:19:00,SL HIT,-250.17500000000013
12111,470.4,BANKNIFTY07APR2236500CE,2022-04-01 09:20:00,25,479.808,36500,456.28799999999995,479.808,2022-04-01 09:21:00,SL HIT,-235.2000000000004
12112,512.3,BANKNIFTY07APR2236500PE,2022-04-01 09:20:00,25,502.054,36500,527.669,502.054,2022-04-01 09:21:00,SL HIT,-256.1499999999995
12113,496.85,BANKNIFTY07APR2236500CE,2022-04-01 09:22:00,25,506.78700000000003,36500,481.9445,481.9445,2022-04-01 09:25:00,TP HIT,372.63750000000044
12114,468.3,BANKNIFTY07APR2236500CE,2022-04-01 09:26:00,25,477.666,36500,454.25100000000003,454.25100000000003,2022-04-01 09:28:00,TP HIT,351.22499999999945
12115,505.95,BANKNIFTY07APR2236400CE,2022-04-01 09:29:00,25,516.069,36400,490.7715,490.7715,2022-04-01 09:31:00,TP HIT,379.46249999999964
12116,455.4,BANKNIFTY07APR2236500CE,2022-04-01 09:32:00,25,464.508,36500,441.738,464.508,2022-04-01 09:33:00,SL HIT,-227.7000000000001
12117,493.5,BANKNIFTY07APR2236500PE,2022-04-01 09:32:00,25,483.63,36500,508.305,483.63,2022-04-01 09:33:00,SL HIT,-246.7500000000001
12118,470.95,BANKNIFTY07APR2236500CE,2022-04-01 09:34:00,25,480.36899999999997,36500,456.8215,480.36899999999997,2022-04-01 09:36:00,SL HIT,-235.47499999999957
12119,474.5,BANKNIFTY07APR2236500PE,2022-04-01 09:34:00,25,465.01,36500,488.735,465.01,2022-04-01 09:36:00,SL HIT,-237.25000000000023
12120,478.4,BANKNIFTY07APR2236500CE,2022-04-01 09:37:00,25,487.96799999999996,36500,464.048,487.96799999999996,2022-04-01 09:39:00,SL HIT,-239.1999999999996
12121,465.4,BANKNIFTY07APR2236500PE,2022-04-01 09:37:00,25,456.092,36500,479.36199999999997,456.092,2022-04-01 09:39:00,SL HIT,-232.69999999999982
12122,480.75,BANKNIFTY07APR2236500CE,2022-04-01 09:40:00,25,490.365,36500,466.3275,466.3275,2022-04-01 09:45:00,TP HIT,360.56250000000034
12123,455.25,BANKNIFTY07APR2236500PE,2022-04-01 09:40:00,25,446.145,36500,468.9075,441.5925,2022-04-01 09:45:00,TP HIT,341.4375000000007
12124,476.2,BANKNIFTY07APR2236600PE,2022-04-01 09:46:00,25,466.676,36600,490.486,461.914,2022-04-01 09:51:00,TP HIT,357.15000000000003
12125,488.4,BANKNIFTY07APR2236500CE,2022-04-01 09:52:00,25,498.16799999999995,36500,473.748,473.748,2022-04-01 09:54:00,TP HIT,366.29999999999967
12126,445.95,BANKNIFTY07APR2236500PE,2022-04-01 09:52:00,25,437.031,36500,459.32849999999996,432.5715,2022-04-01 09:54:00,TP HIT,334.46249999999935
12127,446.85,BANKNIFTY07APR2236600CE,2022-04-01 09:55:00,25,455.78700000000003,36600,433.4445,455.78700000000003,2022-04-01 09:57:00,SL HIT,-223.4250000000003
12128,482.2,BANKNIFTY07APR2236600PE,2022-04-01 09:55:00,25,472.556,36600,496.666,472.556,2022-04-01 09:57:00,SL HIT,-241.10000000000014
12129,475.0,BANKNIFTY07APR2236600CE,2022-04-01 09:58:00,25,484.5,36600,460.75,460.75,2022-04-01 09:59:00,TP HIT,356.25
12130,444.6,BANKNIFTY07APR2236600PE,2022-04-01 09:58:00,25,435.708,36600,457.93800000000005,431.262,2022-04-01 09:59:00,TP HIT,333.45000000000056
12131,435.35,BANKNIFTY07APR2236700CE,2022-04-01 10:00:00,25,444.057,36700,422.28950000000003,444.057,2022-04-01 10:01:00,SL HIT,-217.67499999999984
12132,479.25,BANKNIFTY07APR2236700PE,2022-04-01 10:00:00,25,469.665,36700,493.6275,469.665,2022-04-01 10:01:00,SL HIT,-239.6249999999995
12133,446.2,BANKNIFTY07APR2236700CE,2022-04-01 10:02:00,25,455.12399999999997,36700,432.81399999999996,455.12399999999997,2022-04-01 10:04:00,SL HIT,-223.09999999999945
12134,452.8,BANKNIFTY07APR2236700CE,2022-04-01 10:05:00,25,461.856,36700,439.216,439.216,2022-04-01 10:15:00,TP HIT,339.6000000000001
12135,467.2,BANKNIFTY07APR2236700PE,2022-04-01 10:05:00,25,457.856,36700,481.216,453.18399999999997,2022-04-01 10:15:00,TP HIT,350.4000000000005
12136,467.2,BANKNIFTY07APR2236700PE,2022-04-01 10:05:00,25,457.856,36700,481.216,483.5,2022-04-01 10:15:00,Time Up,-407.5000000000003
12137,452.8,BANKNIFTY07APR2236700CE,2022-04-01 10:05:00,25,461.856,36700,439.216,438.0,2022-04-01 10:15:00,Time Up,370.0000000000003
12138,349.95,BANKNIFTY07APR2237800CE,2022-04-04 09:15:00,25,356.949,37800,339.4515,339.4515,2022-04-04 09:16:00,TP HIT,262.46249999999947
12139,507.55,BANKNIFTY07APR2237800PE,2022-04-04 09:15:00,25,497.399,37800,522.7765,492.3235,2022-04-04 09:16:00,TP HIT,380.6624999999997
12140,354.0,BANKNIFTY07APR2237700CE,2022-04-04 09:17:00,25,361.08,37700,343.38,343.38,2022-04-04 09:20:00,TP HIT,265.5000000000001
12141,351.05,BANKNIFTY07APR2237800CE,2022-04-04 09:21:00,25,358.071,37800,340.5185,340.5185,2022-04-04 09:24:00,TP HIT,263.28749999999985
12142,417.85,BANKNIFTY07APR2237800PE,2022-04-04 09:21:00,25,409.493,37800,430.38550000000004,405.3145,2022-04-04 09:24:00,TP HIT,313.38750000000033
12143,394.7,BANKNIFTY07APR2237900PE,2022-04-04 09:25:00,25,386.806,37900,406.541,382.859,2022-04-04 09:27:00,TP HIT,296.0250000000002
12144,393.8,BANKNIFTY07APR2238100CE,2022-04-04 09:28:00,25,401.676,38100,381.986,401.676,2022-04-04 09:29:00,SL HIT,-196.8999999999994
12145,427.75,BANKNIFTY07APR2238100CE,2022-04-04 09:30:00,25,436.305,38100,414.9175,414.9175,2022-04-04 09:31:00,TP HIT,320.81249999999955
12146,421.5,BANKNIFTY07APR2238100PE,2022-04-04 09:30:00,25,413.07,38100,434.145,408.855,2022-04-04 09:31:00,TP HIT,316.12499999999955
12147,428.8,BANKNIFTY07APR2238100CE,2022-04-04 09:32:00,25,437.37600000000003,38100,415.93600000000004,415.93600000000004,2022-04-04 09:33:00,TP HIT,321.5999999999994
12148,404.1,BANKNIFTY07APR2238100PE,2022-04-04 09:32:00,25,396.01800000000003,38100,416.223,391.97700000000003,2022-04-04 09:33:00,TP HIT,303.07499999999976
12149,415.45,BANKNIFTY07APR2238200PE,2022-04-04 09:34:00,25,407.14099999999996,38200,427.9135,407.14099999999996,2022-04-04 09:35:00,SL HIT,-207.72500000000065
12150,429.15,BANKNIFTY07APR2238300PE,2022-04-04 09:36:00,25,420.56699999999995,38300,442.0245,416.27549999999997,2022-04-04 09:38:00,TP HIT,321.8625000000003
12151,390.4,BANKNIFTY07APR2238300CE,2022-04-04 09:39:00,25,398.20799999999997,38300,378.688,378.688,2022-04-04 09:40:00,TP HIT,292.7999999999997
12152,426.0,BANKNIFTY07APR2238300PE,2022-04-04 09:39:00,25,417.48,38300,438.78,413.22,2022-04-04 09:40:00,TP HIT,319.4999999999993
12153,409.15,BANKNIFTY07APR2238200CE,2022-04-04 09:41:00,25,417.33299999999997,38200,396.8755,396.8755,2022-04-04 09:42:00,TP HIT,306.8624999999997
12154,405.25,BANKNIFTY07APR2238200PE,2022-04-04 09:41:00,25,397.145,38200,417.4075,393.0925,2022-04-04 09:42:00,TP HIT,303.9375000000007
12155,424.4,BANKNIFTY07APR2238300PE,2022-04-04 09:43:00,25,415.912,38300,437.13199999999995,411.668,2022-04-04 09:44:00,TP HIT,318.2999999999993
12156,375.2,BANKNIFTY07APR2238300CE,2022-04-04 09:45:00,25,382.704,38300,363.944,363.944,2022-04-04 09:48:00,TP HIT,281.3999999999993
12157,429.65,BANKNIFTY07APR2238300PE,2022-04-04 09:49:00,25,421.05699999999996,38300,442.5395,421.05699999999996,2022-04-04 09:51:00,SL HIT,-214.82500000000044
